date,aphanizomenon,askenasia,asplanchna,asterionella,aulacoseira,bosmina,centric_diatom,ceratium,chaoborus,chlorophyte,chlorophyte_colonial_dividing,chlorophyte_elongated,chlorophyte_frame,chlorophyte_square,chroococcales,chydorus,ciliate,ciliate_big,ciliate_blue,ciliate_green,ciliate_round,closterium,coelastrum_reticulatum,coelosphaerium,coleps,collotheca,conochilus,cosmarium,cryptophyte,cyanobacteria_colonial_blue,cyanobacteria_colonial_clathrate,cyanobacteria_colonial_probably,cyanobacteria_filamentous,cyclops,daphnia,daphnia_cucullata,diaphanosoma,didinium,dinobryon,dinoflagellate_diamond,dolichospermum,eudiaptomus,fragilaria,gonium,gymnodinium,kellicottia,keratella_cochlearis,keratella_quadrata,leptodora,limnoraphis,mallomonas_akrokomos,mallomonas_big,nauplius,oocystaceae,pandorina,paradileptus,pediastrum,pennate_diatom,peridinium,phacotus,plankton_x,plankton_y,plankton_z,planktosphaeria,polyarthra,protist_like_ciliate,rhodomonas,rotifer,rotifer_long,rotifer_z,scenedesmus,snowella,staurastrum,strombidium,synchaeta,synedra,synedra_angustissima,synura,tetraedron,tintinnid,trichocerca,uroglena,vorticella_epistylis_like
2023-09-22,5e-05,3.472222222222e-05,1.4583333333333e-05,2.083333333333e-06,7.85714285714286e-05,8.54166666666665e-05,0.00011111111111111,6.04166666666665e-05,0.0,0.0181944444444444,0.00422916666666667,0.00015277777777777,5.555555555555e-05,0.00126388888888889,0.00050694444444444,6.04166666666665e-05,6.9444444444444405e-06,0.0,0.00026388888888888003,3.472222222222e-05,6.9444444444444405e-06,0.00018055555555555,3.472222222222e-05,6.944444444444e-05,1.388888888888e-05,2.083333333333e-06,6.25e-06,0.00023611111111110998,0.007722222222222221,0.00897222222222222,0.0,0.0039861111111111095,0.00017023809523810784,0.00104375,0.0004625,8.750000000000001e-05,0.00023125,6.9444444444444405e-06,7.08333333333335e-05,6.9444444444444405e-06,2.6190476190463626e-05,0.00016875,6.25e-06,0.0,0.00036111111111111,6.25e-05,2.29166666666665e-05,1.4583333333333e-05,0.0,8.95833333333335e-05,0.00036805555555554997,0.00013888888888888,0.001389583333333335,0.0461319444444445,1.388888888888e-05,1.875e-05,0.00014583333333333,2.0833333333330002e-05,0.00022916666666666,0.00015972222222222,0.0,6.25e-05,0.00014583333333333,6.9444444444444405e-06,1.25e-05,0.00046527777777777003,0.00220138888888889,0.000779166666666665,0.0,0.0,0.00015972222222222,4.861111111111e-05,5.555555555555e-05,8.333333333333e-05,1.875e-05,0.0,2.083333333333e-06,0.0,0.00022222222222222,4.861111111111e-05,2.5e-05,2.29166666666665e-05,1.388888888888e-05
2023-09-23,0.00012083333333333351,9.722222222222e-05,6.25e-06,4.1666666666665e-06,0.0002444444444444541,6.04166666666665e-05,0.00011111111111111,0.0001020833333333335,0.0,0.0170347222222222,0.00531944444444444,0.00015972222222222,6.944444444444e-05,0.0017430555555555598,0.00063194444444444,8.125e-05,6.9444444444444405e-06,0.0,0.00040972222222222,2.777777777777e-05,6.9444444444444405e-06,0.00014583333333333,1.388888888888e-05,7.638888888888e-05,6.9444444444444405e-06,2.29166666666665e-05,2.91666666666665e-05,0.00019444444444444,0.0126180555555556,0.0137986111111111,6.9444444444444405e-06,0.0037986111111111102,0.0001222222222222124,0.0009062499999999999,0.00028125000000000003,6.66666666666665e-05,0.0003416666666666665,6.9444444444444405e-06,7.91666666666665e-05,0.0,0.0,0.00016041666666666648,1.25e-05,0.0,0.00042361111111111,4.3750000000000006e-05,2.91666666666665e-05,4.1666666666665e-06,1.25e-05,0.0001229166666666665,0.00035416666666666,0.00019444444444444,0.0008625,0.0512083333333333,1.388888888888e-05,3.125e-05,0.00013194444444444001,2.0833333333330002e-05,0.00027083333333333,0.00020833333333332999,0.0,4.861111111111e-05,0.00029861111111111,1.388888888888e-05,2.0833333333333e-05,0.0005138888888888799,0.00245833333333333,0.0008041666666666649,0.0,0.0,0.00028472222222221996,7.638888888888e-05,7.638888888888e-05,7.638888888888e-05,6.25e-06,6.9444444444444405e-06,1.875e-05,0.0,0.00031944444444444,3.472222222222e-05,3.9583333333333e-05,5e-05,6.9444444444444405e-06
2023-09-24,0.0001583333333333335,8.333333333333e-05,1.875e-05,8.333333333333e-06,0.00032142857142857824,7.5e-05,8.333333333333e-05,7.5e-05,0.0,0.0159791666666667,0.00526388888888889,0.00022222222222222,6.25e-05,0.00156944444444444,0.00054166666666666,8.125e-05,0.0,0.0,0.00047916666666666,6.9444444444444405e-06,6.9444444444444405e-06,0.00018055555555555,4.861111111111e-05,7.638888888888e-05,4.1666666666660004e-05,3.54166666666665e-05,2.29166666666665e-05,0.00021527777777777002,0.0106111111111111,0.0159027777777778,4.1666666666660004e-05,0.00417361111111111,0.00021428571428570595,0.0007729166666666649,0.0002541666666666665,8.95833333333335e-05,0.0003479166666666665,6.9444444444444405e-06,9.79166666666665e-05,6.9444444444444405e-06,2.678571428571591e-05,0.0001875,1.4583333333333e-05,1.388888888888e-05,0.00033333333333333,6.25e-05,2.7083333333333e-05,6.25e-06,0.0001541666666666665,0.0001791666666666665,0.00024305555555555002,0.00025694444444443996,0.000927083333333335,0.051368055555555604,2.777777777777e-05,2.5e-05,0.00015972222222222,1.388888888888e-05,0.00027777777777776997,0.000125,0.0,6.25e-05,0.00024305555555555002,2.0833333333330002e-05,1.25e-05,0.0005347222222222201,0.0017986111111111098,0.000685416666666665,0.0,0.0,0.00029166666666666,9.027777777777e-05,9.027777777777e-05,8.333333333333e-05,2.91666666666665e-05,0.0,2.0833333333333e-05,0.0,0.00028472222222221996,8.333333333333e-05,1.66666666666665e-05,3.54166666666665e-05,2.777777777777e-05
2023-09-25,0.0002333333333333335,9.722222222222e-05,6.25e-06,1.04166666666665e-05,0.0006825000000000001,8.95833333333335e-05,0.00013888888888888,5.41666666666665e-05,2.083333333333e-06,0.0164027777777778,0.00546527777777778,0.00019444444444444,8.333333333333e-05,0.00142361111111111,0.00045138888888888,7.91666666666665e-05,6.9444444444444405e-06,0.0,0.00046527777777777003,2.0833333333330002e-05,6.9444444444444405e-06,0.00029166666666666,1.388888888888e-05,8.333333333333e-05,2.0833333333330002e-05,5e-05,3.9583333333333e-05,0.00017361111111111,0.0102361111111111,0.0201597222222222,4.861111111111e-05,0.0039861111111111095,0.0003185000000000131,0.000616666666666665,0.00034583333333333346,7.70833333333335e-05,0.00039375,2.777777777777e-05,0.00012916666666666648,1.388888888888e-05,0.00013649999999998692,0.00012708333333333349,1.875e-05,1.388888888888e-05,0.00027083333333333,5e-05,1.875e-05,4.1666666666665e-06,8.333333333333e-06,0.0002,0.00030555555555555,0.00030555555555555,0.00081875,0.0478333333333333,2.777777777777e-05,6.45833333333335e-05,0.00013888888888888,5.555555555555e-05,0.00017361111111111,0.00013194444444444001,0.0,6.25e-05,0.00024305555555555002,0.0,2.0833333333333e-05,0.00047916666666666,0.0016875000000000002,0.000695833333333335,6.9444444444444405e-06,0.0,0.00040277777777777,5.555555555555e-05,8.333333333333e-05,7.638888888888e-05,2.0833333333333e-05,0.0,4.79166666666665e-05,0.0,0.00022916666666666,4.861111111111e-05,6.45833333333335e-05,3.75e-05,1.388888888888e-05
2023-09-26,0.0002854166666666665,9.027777777777e-05,1.04166666666665e-05,8.333333333333e-06,0.0008287037037037195,0.0001166666666666665,9.027777777777e-05,0.00011875,4.1666666666665e-06,0.0163125,0.00552777777777778,0.00029166666666666,5.555555555555e-05,0.00145138888888889,0.00046527777777777003,5.83333333333335e-05,0.0,6.9444444444444405e-06,0.00040972222222222,2.777777777777e-05,2.777777777777e-05,0.00025694444444443996,0.0,0.00015277777777777,4.861111111111e-05,6.66666666666665e-05,7.5e-05,0.00022916666666666,0.00988194444444444,0.0200625,2.0833333333330002e-05,0.00394444444444444,0.00024861111111109204,0.000997916666666665,0.00041666666666666653,0.00016041666666666648,0.0003020833333333335,6.9444444444444405e-06,0.0001354166666666665,0.0,4.143518518518861e-05,0.00024166666666666648,1.66666666666665e-05,2.0833333333330002e-05,0.00042361111111111,8.95833333333335e-05,3.75e-05,6.25e-06,0.0002229166666666665,0.0003,0.00027777777777776997,0.00027083333333333,0.00070625,0.0496527777777778,5.555555555555e-05,0.0001,0.00017361111111111,2.777777777777e-05,0.00027777777777776997,8.333333333333e-05,0.0,4.861111111111e-05,0.00020138888888888,2.777777777777e-05,1.875e-05,0.00065277777777777,0.0015,0.0009125,0.0,0.0,0.00032638888888888003,2.777777777777e-05,0.00011111111111111,0.00019444444444444,6.25e-06,2.0833333333330002e-05,2.91666666666665e-05,0.0,0.00029166666666666,5.555555555555e-05,6.45833333333335e-05,6.04166666666665e-05,6.944444444444e-05
2023-09-27,0.00018958333333333351,7.638888888888e-05,4.1666666666665e-06,6.25e-06,0.0004332341269841467,8.125e-05,0.00011805555555555,0.0001333333333333335,0.0,0.01625,0.00541666666666667,0.00028472222222221996,2.777777777777e-05,0.00129166666666667,0.00057638888888888,8.95833333333335e-05,6.9444444444444405e-06,0.0,0.00038888888888888,3.472222222222e-05,6.9444444444444405e-06,0.00035416666666666,2.777777777777e-05,0.00013888888888888,1.388888888888e-05,5.625e-05,3.125e-05,0.00029861111111111,0.0115,0.0188402777777778,2.0833333333330002e-05,0.0035694444444444398,0.0002363095238095243,0.000839583333333335,0.0003291666666666665,0.0001145833333333335,0.0003854166666666665,6.9444444444444405e-06,0.00014583333333333348,1.388888888888e-05,0.00015753968253966392,0.0001708333333333335,2.0833333333333e-05,1.388888888888e-05,0.00029166666666666,6.45833333333335e-05,2.91666666666665e-05,0.0,6.875e-05,0.0003583333333333335,0.00025694444444443996,0.00036111111111111,0.0006687500000000001,0.0508888888888889,2.777777777777e-05,7.08333333333335e-05,0.00017361111111111,2.777777777777e-05,0.00022916666666666,0.00013194444444444001,0.0,3.472222222222e-05,0.00022222222222222,0.0,2.0833333333333e-05,0.00082638888888888,0.00142361111111111,0.000790972222222215,2.777777777777e-05,0.0,0.00027083333333333,3.472222222222e-05,0.00011805555555555,5.555555555555e-05,1.4583333333333e-05,0.0,3.75e-05,0.0,0.00024305555555555002,0.0,3.9583333333333e-05,7.91666666666665e-05,6.9444444444444405e-06
2023-09-28,0.00014166666666666651,0.00015277777777777,4.1666666666665e-06,8.333333333333e-06,0.0005995370370370425,5.83333333333335e-05,0.00015972222222222,7.08333333333335e-05,2.083333333333e-06,0.0175763888888889,0.00577777777777778,0.00032638888888888003,4.861111111111e-05,0.00116666666666667,0.00060416666666666,0.00012083333333333351,0.0,0.0,0.00050694444444444,1.388888888888e-05,2.0833333333330002e-05,0.00036805555555554997,5.555555555555e-05,0.000125,6.9444444444444405e-06,8.125e-05,4.3750000000000006e-05,0.00031944444444444,0.013034722222222201,0.019125,1.388888888888e-05,0.0044722222222222194,0.00014274691358024232,0.0006875000000000001,0.0002,4.5833333333333e-05,0.0002854166666666665,2.0833333333330002e-05,0.0002333333333333335,6.9444444444444405e-06,2.8549382716050275e-05,0.00012708333333333349,3.75e-05,0.0,0.00023611111111110998,8.95833333333335e-05,2.91666666666665e-05,6.25e-06,8.333333333333e-06,0.0003375,0.00027777777777776997,0.00031944444444444,0.000539583333333335,0.051479166666666604,3.472222222222e-05,6.04166666666665e-05,0.00013194444444444001,3.472222222222e-05,0.00020138888888888,0.00011111111111111,0.0,2.777777777777e-05,0.00016666666666666,6.9444444444444405e-06,2.29166666666665e-05,0.00079861111111111,0.00121527777777778,0.000616666666666665,0.0,0.0,0.00035416666666666,6.944444444444e-05,0.00013194444444444001,1.388888888888e-05,1.25e-05,0.0,3.75e-05,0.0,0.00019444444444444,2.0833333333330002e-05,4.3750000000000006e-05,6.04166666666665e-05,3.472222222222e-05
2023-09-29,9.375e-05,7.638888888888e-05,4.1666666666665e-06,2.083333333333e-06,0.0003062500000000116,2.91666666666665e-05,0.00024305555555555002,0.0001479166666666665,0.0,0.0194652777777778,0.006173611111111111,0.00020138888888888,2.0833333333330002e-05,0.00115972222222222,0.00065277777777777,8.33333333333335e-05,0.0,0.0,0.00039583333333332996,1.388888888888e-05,2.0833333333330002e-05,0.00036805555555554997,2.0833333333330002e-05,0.00018055555555555,2.777777777777e-05,6.04166666666665e-05,2.5e-05,0.00050694444444444,0.0203611111111111,0.014499999999999999,6.9444444444444405e-06,0.00478472222222222,0.0003062500000000116,0.00106875,0.00045416666666666647,0.0001229166666666665,0.00026875,2.777777777777e-05,0.0003375,6.9444444444444405e-06,0.00020416666666664174,0.00013125,2.5e-05,6.9444444444444405e-06,0.00057638888888888,8.33333333333335e-05,8.33333333333335e-05,4.1666666666665e-06,1.04166666666665e-05,0.00048333333333333355,0.00023611111111110998,0.00038888888888888,0.0007291666666666651,0.0553611111111111,2.0833333333330002e-05,0.000125,0.00015277777777777,1.388888888888e-05,0.00031944444444444,0.00026388888888888003,0.0,3.472222222222e-05,0.00018055555555555,1.388888888888e-05,2.29166666666665e-05,0.001,0.00271527777777778,0.0006125,0.0,6.9444444444444405e-06,0.00030555555555555,0.00010416666666666,0.00017361111111111,3.472222222222e-05,4.1666666666665e-06,0.0,3.9583333333333e-05,0.0,0.00021527777777777002,0.0,3.125e-05,3.3333333333333e-05,6.25e-05
2023-09-30,9.58333333333335e-05,9.722222222222e-05,0.0,4.1666666666665e-06,0.00037847222222221814,6.875e-05,0.00011805555555555,9.58333333333335e-05,0.0,0.017902777777777802,0.005,0.00022222222222222,3.472222222222e-05,0.0011805555555555601,0.0005902777777777701,2.91666666666665e-05,6.9444444444444405e-06,0.0,0.00038888888888888,1.388888888888e-05,4.1666666666660004e-05,0.00045138888888888,5.555555555555e-05,0.00027083333333333,6.9444444444444405e-06,0.00014375,1.66666666666665e-05,0.00024305555555555002,0.0155347222222222,0.0111597222222222,1.388888888888e-05,0.00423611111111111,0.00022708333333334543,0.000779166666666665,0.000525,0.00015625,0.0003479166666666665,2.777777777777e-05,0.0001479166666666665,6.9444444444444405e-06,7.569444444443637e-05,0.00011041666666666649,3.9583333333333e-05,0.0,0.00024305555555555002,8.750000000000001e-05,1.25e-05,4.1666666666665e-06,1.25e-05,0.00040625000000000004,0.00032638888888888003,0.00044444444444444,0.0004583333333333335,0.0578263888888889,2.777777777777e-05,0.0002916666666666665,0.00014583333333333,6.25e-05,0.00023611111111110998,0.00025694444444443996,0.0,6.944444444444e-05,7.638888888888e-05,6.9444444444444405e-06,2.29166666666665e-05,0.00124305555555556,0.00191666666666667,0.0010125000000000002,0.0,6.9444444444444405e-06,0.00026388888888888003,9.722222222222e-05,0.00015972222222222,0.000125,1.04166666666665e-05,1.388888888888e-05,1.66666666666665e-05,0.0,0.00020833333333332999,2.0833333333330002e-05,3.54166666666665e-05,0.00012083333333333351,4.1666666666660004e-05
2023-10-01,6.25e-05,5.555555555555e-05,2.083333333333e-06,1.04166666666665e-05,0.00016428571428568894,5.41666666666665e-05,0.00018055555555555,6.25e-05,0.0,0.0198194444444444,0.00561111111111111,0.00020138888888888,2.777777777777e-05,0.00121527777777778,0.00052777777777777,4.3750000000000006e-05,0.0,0.0,0.00023611111111110998,2.0833333333330002e-05,2.0833333333330002e-05,0.00042361111111111,2.0833333333330002e-05,0.00025694444444443996,6.9444444444444405e-06,6.25e-05,2.7083333333333e-05,0.00027083333333333,0.0155486111111111,0.008305555555555549,2.0833333333330002e-05,0.00375694444444444,0.00028750000000002954,0.0007020833333333349,0.00044166666666666654,9.58333333333335e-05,0.00027291666666666653,2.777777777777e-05,0.00034375000000000003,0.0,0.0001232142857142815,0.0001166666666666665,1.4583333333333e-05,1.388888888888e-05,0.0003125,5.625e-05,3.75e-05,6.25e-06,2.0833333333333e-05,0.0004291666666666665,0.00022916666666666,0.00022916666666666,0.0002979166666666665,0.0566736111111111,2.777777777777e-05,0.00012083333333333351,0.00013888888888888,2.777777777777e-05,0.00017361111111111,0.00020138888888888,0.0,2.777777777777e-05,0.00018055555555555,1.388888888888e-05,1.875e-05,0.0010694444444444401,0.0021736111111111097,0.0007236111111111094,0.0,0.0,0.00041666666666665997,8.333333333333e-05,7.638888888888e-05,1.388888888888e-05,6.25e-06,6.9444444444444405e-06,1.66666666666665e-05,0.0,0.00028472222222221996,0.0,3.125e-05,5.83333333333335e-05,5.555555555555e-05
2023-10-02,3.75e-05,6.944444444444e-05,4.1666666666665e-06,6.25e-06,0.00027489583333334687,5.83333333333335e-05,0.00028472222222221996,0.00011041666666666649,0.0,0.0223055555555556,0.00659027777777778,0.0003125,4.1666666666660004e-05,0.00130555555555556,0.00061805555555555,3.125e-05,0.0,0.0,0.00027083333333333,6.9444444444444405e-06,4.861111111111e-05,0.00047222222222221996,4.861111111111e-05,0.00025,6.9444444444444405e-06,7.70833333333335e-05,2.0833333333333e-05,0.0005347222222222201,0.0191944444444444,0.00768055555555556,1.388888888888e-05,0.00416666666666667,0.00010572916666667423,0.001058333333333335,0.0004208333333333335,0.0001145833333333335,0.0003104166666666665,1.388888888888e-05,0.00048125,1.388888888888e-05,4.2291666666645335e-05,0.00014166666666666651,1.4583333333333e-05,2.777777777777e-05,0.00047916666666666,7.5e-05,5.2083333333333506e-05,1.04166666666665e-05,8.333333333333e-06,0.00036041666666666655,0.00022222222222222,0.00045138888888888,0.0004395833333333335,0.055694444444444505,3.472222222222e-05,0.0001729166666666665,0.00011805555555555,0.0,0.0001875,0.00025694444444443996,0.0,3.472222222222e-05,0.00020138888888888,1.388888888888e-05,4.16666666666665e-05,0.00126388888888889,0.00238194444444444,0.0008229166666666649,0.0,0.0,0.00029166666666666,0.00011111111111111,7.638888888888e-05,3.472222222222e-05,1.25e-05,1.388888888888e-05,1.04166666666665e-05,0.0,0.00025694444444443996,1.388888888888e-05,4.79166666666665e-05,5.41666666666665e-05,3.472222222222e-05
2023-10-03,2.5e-05,8.333333333333e-05,2.083333333333e-06,2.083333333333e-06,0.00018020833333332368,8.54166666666665e-05,0.00023611111111110998,0.00011041666666666649,0.0,0.0239027777777778,0.00597916666666667,0.00021527777777777002,4.1666666666660004e-05,0.00103472222222222,0.000625,6.04166666666665e-05,1.388888888888e-05,0.0,0.00025694444444443996,2.777777777777e-05,3.472222222222e-05,0.00049305555555555,3.472222222222e-05,0.00016666666666666,4.1666666666660004e-05,5.2083333333333506e-05,1.875e-05,0.00044444444444444,0.015187500000000001,0.0068611111111111095,6.9444444444444405e-06,0.0039861111111111095,0.00015017361111111747,0.0013166666666666648,0.000675,0.00018125,0.0004979166666666665,6.9444444444444405e-06,0.000514583333333335,0.0,3.00347222222254e-05,0.0002666666666666665,8.333333333333e-06,6.9444444444444405e-06,0.0005625,8.125e-05,6.45833333333335e-05,4.1666666666665e-06,2.29166666666665e-05,0.0002104166666666665,0.00027083333333333,0.00035416666666666,0.0004895833333333335,0.0572152777777778,1.388888888888e-05,7.91666666666665e-05,5.555555555555e-05,2.0833333333330002e-05,0.0001875,0.00020138888888888,0.0,2.0833333333330002e-05,0.00014583333333333,1.388888888888e-05,1.25e-05,0.0008680555555555501,0.00246527777777778,0.00055625,1.388888888888e-05,6.9444444444444405e-06,0.00028472222222221996,9.722222222222e-05,9.027777777777e-05,5.555555555555e-05,6.25e-06,0.0,1.4583333333333e-05,0.0,0.00027083333333333,0.0,3.3333333333333e-05,4.16666666666665e-05,6.25e-05
2023-10-04,6.04166666666665e-05,2.777777777777e-05,6.25e-06,6.25e-06,0.00023229166666666675,7.5e-05,0.00018055555555555,8.750000000000001e-05,0.0,0.0188333333333333,0.00519444444444444,0.00020833333333332999,0.00010416666666666,0.00120833333333333,0.00052777777777777,7.08333333333335e-05,2.777777777777e-05,6.9444444444444405e-06,0.00042361111111111,1.388888888888e-05,8.333333333333e-05,0.00045138888888888,4.1666666666660004e-05,0.00029166666666666,6.9444444444444405e-06,7.91666666666665e-05,6.25e-05,0.00036805555555554997,0.0166180555555556,0.0073124999999999996,0.0,0.00365277777777778,0.00011614583333333338,0.0008874999999999999,0.0004208333333333335,8.33333333333335e-05,0.0003645833333333335,1.388888888888e-05,0.0003770833333333335,6.9444444444444405e-06,0.00011614583333333338,0.00015,6.25e-06,0.0,0.00035416666666666,0.0001520833333333335,4.5833333333333e-05,4.1666666666665e-06,4.16666666666665e-05,0.0002895833333333335,0.00025,0.00034722222222222,0.00048333333333333355,0.054791666666666704,1.388888888888e-05,0.00016041666666666648,7.638888888888e-05,2.777777777777e-05,0.00011805555555555,0.00020138888888888,0.0,9.027777777777e-05,0.00015277777777777,1.388888888888e-05,1.25e-05,0.00100694444444444,0.00195138888888889,0.0006270833333333351,6.9444444444444405e-06,0.0,0.0001875,7.638888888888e-05,0.00011805555555555,2.777777777777e-05,8.333333333333e-06,6.9444444444444405e-06,1.875e-05,0.0,0.00024305555555555002,6.9444444444444405e-06,1.25e-05,6.04166666666665e-05,4.861111111111e-05
2023-10-05,5.41666666666665e-05,5.555555555555e-05,6.25e-06,2.083333333333e-06,0.0005208333333333288,5.83333333333335e-05,0.00020138888888888,0.00011041666666666649,0.0,0.0192986111111111,0.00517361111111111,0.00034722222222222,4.861111111111e-05,0.001375,0.00065277777777777,7.29166666666665e-05,0.0,0.0,0.00050694444444444,6.25e-05,0.00011111111111111,0.0005625,4.1666666666660004e-05,0.00020833333333332999,1.388888888888e-05,8.95833333333335e-05,2.5e-05,0.00038194444444444,0.017645833333333298,0.009069444444444439,2.0833333333330002e-05,0.0038472222222222198,2.6041666666668095e-05,0.000654166666666665,0.00043749999999999995,0.0001125,0.00044791666666666656,2.777777777777e-05,0.0003041666666666665,6.9444444444444405e-06,2.6041666666668095e-05,0.0001645833333333335,3.9583333333333e-05,6.9444444444444405e-06,0.00041666666666665997,9.166666666666649e-05,8.54166666666665e-05,2.083333333333e-06,6.25e-05,0.00027083333333333354,0.00025,0.00040277777777777,0.0005583333333333349,0.0541875,6.9444444444444405e-06,0.0002833333333333335,0.00011805555555555,3.472222222222e-05,0.00015277777777777,0.00020833333333332999,0.0,6.9444444444444405e-06,0.00022222222222222,0.0,6.25e-06,0.00085416666666666,0.002,0.000625,1.388888888888e-05,6.9444444444444405e-06,0.00035416666666666,4.861111111111e-05,0.00010416666666666,1.388888888888e-05,1.875e-05,6.9444444444444405e-06,8.333333333333e-06,0.0,0.00028472222222221996,2.777777777777e-05,3.54166666666665e-05,4.3750000000000006e-05,6.944444444444e-05
2023-10-06,6.66666666666665e-05,3.472222222222e-05,4.1666666666665e-06,4.1666666666665e-06,0.0005850000000000071,3.125e-05,0.00014583333333333,0.0001875,0.0,0.0186666666666667,0.0055,0.00032638888888888003,4.861111111111e-05,0.00119444444444444,0.0005625,3.54166666666665e-05,3.472222222222e-05,6.9444444444444405e-06,0.00033333333333333,4.861111111111e-05,0.00015277777777777,0.0005625,6.944444444444e-05,0.00023611111111110998,1.388888888888e-05,8.95833333333335e-05,2.0833333333333e-05,0.0003125,0.0159166666666667,0.010631944444444399,2.0833333333330002e-05,0.00363194444444444,6.749999999999209e-05,0.000852083333333335,0.000225,8.125e-05,0.0003,1.388888888888e-05,0.0003104166666666665,0.0,2.250000000000095e-05,0.00012083333333333351,3.54166666666665e-05,2.0833333333330002e-05,0.00030555555555555,0.00018541666666666652,7.91666666666665e-05,1.04166666666665e-05,5.41666666666665e-05,0.0002895833333333335,0.00029861111111111,0.00045138888888888,0.0007729166666666649,0.0529236111111111,1.388888888888e-05,0.00017500000000000003,9.027777777777e-05,2.777777777777e-05,0.00011111111111111,0.00014583333333333,0.0,2.777777777777e-05,0.000125,2.777777777777e-05,1.04166666666665e-05,0.00099305555555555,0.00210416666666667,0.0005611111111111095,1.388888888888e-05,0.0,0.00036111111111111,4.861111111111e-05,8.333333333333e-05,6.25e-05,4.1666666666665e-06,0.0,1.4583333333333e-05,0.0,0.00032638888888888003,2.777777777777e-05,2.0833333333333e-05,3.54166666666665e-05,9.027777777777e-05
2023-10-07,0.0001145833333333335,7.638888888888e-05,2.083333333333e-06,1.04166666666665e-05,0.0002315705128205186,2.0833333333333e-05,0.00020138888888888,0.00020833333333333348,0.0,0.0191736111111111,0.00540277777777778,0.00032638888888888003,2.0833333333330002e-05,0.00165972222222222,0.00063194444444444,6.04166666666665e-05,0.0,0.0,0.0005625,3.472222222222e-05,0.00013194444444444001,0.00061111111111111,6.25e-05,0.00019444444444444,1.388888888888e-05,6.25e-05,6.25e-06,0.00027777777777776997,0.0150555555555556,0.01175,2.0833333333330002e-05,0.0033750000000000004,0.00032419871794873935,0.000883333333333335,0.0005625000000000001,0.00014583333333333348,0.0004583333333333335,3.472222222222e-05,0.0003875,1.388888888888e-05,4.631410256407704e-05,0.0002291666666666665,5.625e-05,6.9444444444444405e-06,0.00038888888888888,0.00012916666666666648,0.00010833333333333349,8.333333333333e-06,5.625e-05,0.0003583333333333335,0.00027083333333333,0.00054166666666666,0.00060625,0.0506597222222222,1.388888888888e-05,0.0003166666666666665,8.333333333333e-05,2.777777777777e-05,0.00015972222222222,0.00020833333333332999,0.0,4.1666666666660004e-05,0.00015972222222222,2.0833333333330002e-05,2.5e-05,0.0009513888888888799,0.00190277777777778,0.000533333333333335,0.0,0.0,0.00038888888888888,7.638888888888e-05,7.638888888888e-05,8.333333333333e-05,6.25e-06,6.9444444444444405e-06,3.54166666666665e-05,0.0,0.00025694444444443996,0.0,2.0833333333333e-05,4.3750000000000006e-05,2.777777777777e-05
2023-10-08,0.0001166666666666665,3.472222222222e-05,2.083333333333e-06,8.333333333333e-06,0.0003066666666666837,4.16666666666665e-05,0.00020138888888888,0.0002520833333333335,0.0,0.0197083333333333,0.005965277777777779,0.00029166666666666,5.555555555555e-05,0.00175694444444444,0.0005694444444444399,9.166666666666649e-05,2.0833333333330002e-05,0.0,0.00047916666666666,5.555555555555e-05,0.00013888888888888,0.00067361111111111,9.027777777777e-05,0.00024305555555555002,1.388888888888e-05,4.79166666666665e-05,1.25e-05,0.00038888888888888,0.0152291666666667,0.0132291666666667,6.25e-05,0.0034583333333333298,0.0003373333333333344,0.0009750000000000001,0.00031875,8.750000000000001e-05,0.00033958333333333345,6.9444444444444405e-06,0.0003270833333333335,6.9444444444444405e-06,0.000122666666666647,0.0001770833333333335,3.54166666666665e-05,0.0,0.00038194444444444,0.0001229166666666665,0.0001583333333333335,4.1666666666665e-06,0.0001354166666666665,0.00042708333333333346,0.00019444444444444,0.00036805555555554997,0.0007375,0.052006944444444494,2.0833333333330002e-05,0.000125,0.00011111111111111,2.777777777777e-05,0.00014583333333333,0.00024305555555555002,0.0,6.9444444444444405e-06,0.00028472222222221996,1.388888888888e-05,1.875e-05,0.00077083333333333,0.0017708333333333302,0.0005173611111111094,6.9444444444444405e-06,0.0,0.00038888888888888,3.472222222222e-05,7.638888888888e-05,1.388888888888e-05,2.083333333333e-06,6.9444444444444405e-06,2.5e-05,0.0,0.00036805555555554997,5.555555555555e-05,3.9583333333333e-05,3.125e-05,6.25e-05
